nombre: Howard the Duck, altura: 79.35
nombre: Rocket Raccoon, altura: 122.77
nombre: Wolverine, altura: 160.7
nombre: Black Widow, altura: 170.79
nombre: Spider-Man, altura: 178.28
nombre: Mystique, altura: 178.65
nombre: Storm, altura: 180.72
nombre: Punisher, altura: 183.26
nombre: Thing, altura: 183.55
nombre: Gamora, altura: 183.65
nombre: Daredevil, altura: 183.68
nombre: Nick Fury, altura: 185.88
nombre: Deadpool, altura: 188.0
nombre: Captain America, altura: 188.01
nombre: Star-Lord, altura: 188.25
nombre: Blade, altura: 188.45
nombre: Ghost Rider, altura: 188.51
nombre: Hawkeye, altura: 191.01
nombre: Drax the Destroyer, altura: 193.01
nombre: Thor, altura: 198.35
nombre: Iron Man, altura: 198.91
nombre: Colossus, altura: 226.13
nombre: Hulk, altura: 244.4
nombre: Groot, altura: 701.12
